IC0982_GL 14 10 0 17 42 0
IC0983_GL 14 10 6 17 44 0
IC0991_GL 14 17 42 -13 53 0
IC1014_GL 14 28 18 13 47 0
IC1029_GL 14 32 30 49 54 0
IC1055_GL 14 47 24 -13 44 0
IC1065_GL 14 49 18 63 16 0
IC1067_GL 14 53 6 3 20 0
IC1076_GL 14 55 0 18 2 0
IC1077_GL 14 57 24 -19 13 0
IC1081_GL 14 58 54 -19 14 0
IC1090_GL 15 3 42 42 41 0
IC1091_GL 15 8 12 -11 9 0
IC1099_GL 15 6 54 56 31 0
IC1131_GL 15 38 54 12 5 0
IC1143_GL 15 30 42 82 28 0
IC1151_GL 15 58 30 17 27 0
IC1155_GL 16 0 36 15 42 0
IC1158_GL 16 1 30 1 43 0
IC1167_GL 16 3 54 14 57 0
IC1170_GL 16 4 30 17 43 0
IC1173_GL 16 5 12 17 25 0
IC1178_GL 16 5 30 17 36 0
IC1181_GL 16 5 36 17 35 0
IC1185_GL 16 5 42 17 43 0
IC1186_GL 16 5 42 17 22 0
IC1188_GL 16 6 6 17 27 0
IC1189_GL 16 6 12 18 11 0
IC1191_GL 16 6 30 18 16 0
IC1192_GL 16 6 36 17 46 0
IC1193_GL 16 6 30 17 43 0
IC1195_GL 16 6 42 17 12 0
IC1209_DN 16 18 42 15 34 0
IC1222_GL 16 35 6 46 13 0
IC1236_GL 16 58 30 20 2 0
IC1237_GL 16 56 18 55 2 0
IC1248_GL 17 11 48 60 0 0
IC1254_GL 17 11 30 72 24 0
IC1258_GL 17 27 18 58 31 0
IC1259_GL 17 27 24 58 33 0
IC1267_GL 17 38 42 59 23 0
IC1269_GL 17 52 6 21 34 0
IC1274_DN 18 9 30 -23 44 0
IC1275_DN 18 10 0 -23 50 0
IC1276_GC 18 10 42 -7 12 0
IC1284_DN 18 17 42 -19 40 0
IC1287_DN 18 31 18 -10 50 0
IC1297_PN 19 17 24 -39 37 0
IC1301_GL 19 26 36 49 45 0
IC1302_GL 19 30 54 35 47 0
IC1309_GL 20 3 6 -17 14 0
IC1311_DN 20 10 18 41 13 0
IC1313_GL 20 18 42 -16 57 0
IC1317_GL 20 23 18 0 40 0
IC1318_PN 20 22 12 40 15 0
IC1339_GL 20 57 54 -17 57 0
IC1340_DN 20 56 12 31 4 0
IC1347_GL 21 1 42 -13 19 0
IC1369_OC 21 12 6 47 44 0
IC1386_GL 21 29 36 -21 12 0
IC1392_GL 21 35 36 35 24 0
IC1396_DN 21 39 6 57 30 0
IC1401_GL 21 46 54 1 42 0
IC1412_GL 21 58 18 -17 11 0
IC1417_GL 22 0 24 -13 9 0
IC1434_OC 22 10 30 52 50 0
IC1438_GL 22 16 30 -21 26 0
IC1439_GL 22 16 42 -21 29 0
IC1441_GL 22 15 18 37 18 0
IC1442_OC 22 16 30 54 3 0
IC1443_GL 22 19 6 -20 56 0
IC1445_GL 22 25 30 -17 15 0
IC1459_GL 22 57 12 -36 28 0
IC1470_DN 23 5 12 60 15 0
IC1486_GL 23 23 48 9 39 0
IC1495_GL 23 30 48 -13 30 0
IC1508_GL 23 45 54 12 4 0
IC1515_GL 23 56 12 0 -59 0
IC1516_GL 23 56 18 0 -55 0
IC1524_GL 23 59 18 -4 9 0
IC1525_GL 23 59 24 46 54 0
IC1530_GL 0 7 18 32 37 0
IC1531_GL 0 9 36 -32 17 0
IC1532_GL 0 9 54 -64 22 0
IC1554_GL 0 33 6 -32 16 0
IC1555_GL 0 34 36 -30 1 0
IC1558_GL 0 35 48 -25 22 0
IC1559_GL 0 36 54 23 59 0
IC1562_GL 0 38 36 -24 17 0
IC1563_GL 0 39 0 -9 1 0
IC1565_GL 0 39 24 6 43 0
IC1574_GL 0 43 6 -22 15 0
IC1591_GL 0 52 6 -22 41 0
IC1594_GL 0 53 42 -47 39 0
IC1595_GL 0 53 48 -45 11 0
IC1597_GL 0 53 30 -58 7 0
IC1603_GL 0 57 0 -45 25 0
IC1605_GL 0 57 36 -48 54 0
IC1608_GL 0 59 24 -34 20 0
IC1609_GL 0 59 48 -40 20 0
IC1613_GL 1 4 48 2 7 0
IC1615_GL 1 4 6 -51 8 0
IC1616_GL 1 4 54 -27 26 0
IC1617_GL 1 4 18 -51 2 0
IC1625_GL 1 7 42 -46 54 0
IC1627_GL 1 8 12 -46 6 0
IC1628_GL 1 8 48 -28 35 0
IC1630_GL 1 8 18 -46 45 0
IC1631_GL 1 8 48 -46 29 0
IC1633_GL 1 9 54 -45 56 0
IC1637_GL 1 11 0 -30 26 0
IC1649_GL 1 11 48 -55 51 0
IC1650_GL 1 12 18 -50 24 0
IC1653_GL 1 15 6 33 23 0
IC1657_GL 1 14 6 -32 39 0
IC1685_GL 1 23 0 33 11 0
IC1696_GL 1 24 54 -1 37 0
IC1703_GL 1 26 24 -1 38 0
IC1706_GL 1 27 12 14 47 0
IC1709_GL 1 27 54 -35 43 0
IC1713_GL 1 32 42 35 20 0
IC1719_GL 1 37 36 -33 55 0
IC1720_GL 1 40 24 -28 55 0
IC1722_GL 1 43 0 -34 11 0
IC1723_GL 1 43 12 8 53 0
IC1724_GL 1 43 12 -34 15 0
IC1727_GL 1 47 30 27 20 0
IC1728_GL 1 47 42 -33 36 0
IC1729_GL 1 47 54 -26 53 0
IC1731_GL 1 50 12 27 12 0
IC1734_GL 1 49 18 -32 45 0
IC1738_GL 1 51 6 -9 47 0
IC1743_GL 1 52 54 12 43 0
IC1746_GL 1 54 18 4 48 0
IC1759_GL 1 57 54 -32 59 0
IC1762_GL 1 57 48 -33 14 0
IC1768_GL 2 0 48 -25 2 0
IC1782_GL 2 7 18 -25 27 0
IC1783_GL 2 10 6 -32 56 0
IC1784_GL 2 16 12 32 39 0
IC1788_GL 2 15 48 -31 12 0
IC1795_DN 2 26 30 62 4 0
IC1796_GL 2 22 48 -41 22 0
IC1805_DN 0 23 120 61 27 0
IC1810_GL 2 29 24 -43 4 0
IC1811_GL 2 30 36 -34 16 0
IC1812_GL 2 29 30 -42 49 0
IC1813_GL 2 30 48 -34 13 0
IC1814_GL 2 31 6 -36 2 0
IC1816_GL 2 31 54 -36 40 0
IC1826_GL 2 39 6 -27 27 0
IC1828_GL 2 40 24 19 18 0
IC1830_GL 2 39 6 -27 27 0
IC1833_GL 2 41 36 -28 10 0
IC1848_DN 0 25 60 60 26 0
IC1856_GL 2 48 54 0 -46 0
IC1858_GL 2 49 6 -31 17 0
IC1860_GL 2 49 36 -31 11 0
IC1862_GL 2 52 0 -33 20 0
IC1870_GL 2 57 54 -2 21 0
IC1871_OC 3 6 24 60 41 0
IC1875_GL 3 3 54 -39 26 0
IC1877_GL 3 3 12 -50 31 0
IC1885_GL 3 6 42 -32 52 0
IC1892_GL 3 8 24 -23 3 0
IC1895_GL 3 9 36 -25 15 0
IC1898_GL 3 10 18 -22 24 0
IC1904_GL 3 15 0 -30 43 0
IC1906_GL 3 16 6 -34 22 0
IC1908_GL 3 15 6 -54 49 0
IC1909_GL 3 17 18 -33 41 0
IC1913_GL 3 19 36 -32 28 0
IC1914_GL 3 19 24 -49 36 0
IC1919_GL 3 26 0 -32 54 0
IC1928_GL 3 27 30 -21 34 0
IC1933_GL 3 25 42 -52 47 0
IC1935_GL 3 26 12 -50 1 0
IC1943_GL 3 38 42 -44 6 0
IC1950_GL 3 31 6 -50 26 0
IC1952_GL 3 33 24 -23 43 0
IC1953_GL 3 33 42 -21 29 0
IC1954_GL 3 31 36 -51 55 0
IC1959_GL 3 33 12 -50 25 0
IC1960_GL 3 32 36 -57 12 0
IC1962_GL 3 35 36 -21 17 0
IC1963_GL 3 35 30 -34 27 0
IC1965_GL 3 33 12 -56 33 0
IC1970_GL 3 36 30 -43 57 0
IC1978_GL 3 37 6 -50 9 0
IC1980_GL 3 37 0 -57 58 0
IC1981_GL 3 40 30 -26 52 0
IC1982_GL 3 37 42 -57 47 0
IC1983_GL 3 40 54 -22 34 0
IC1987_GL 3 40 12 -55 3 0
IC1989_GL 3 41 54 -50 57 0
IC1993_GL 3 47 6 -33 43 0
IC1997_GL 3 44 54 -59 8 0
IC2000_GL 3 49 6 -48 52 0
IC2003_PN 3 56 24 33 52 0
IC2006_GL 3 54 6 -35 59 0
IC2007_GL 3 55 24 -28 10 0
IC2009_GL 3 53 36 -48 59 0
IC2010_GL 3 52 0 -59 56 0
IC2014_GL 3 55 24 -56 45 0
IC2017_GL 3 56 42 -59 24 0
IC2018_GL 3 57 54 -52 47 0
IC2024_GL 4 0 6 -53 22 0
IC2025_GL 4 0 24 -53 4 0
IC2028_GL 4 1 18 -52 42 0
IC2029_GL 4 1 18 -52 48 0
IC2032_GL 4 7 6 -55 20 0
IC2033_GL 4 7 12 -53 41 0
IC2034_GL 4 6 36 -57 58 0
IC2035_GL 4 9 0 -45 31 0
IC2037_GL 4 8 18 -58 45 0
IC2038_GL 4 8 54 -56 0 0
IC2039_GL 4 9 0 -56 1 0
IC2040_GL 4 13 0 -32 33 0
IC2041_GL 4 12 36 -32 49 0
IC2043_GL 4 11 12 -53 41 0
IC2049_GL 4 12 6 -58 33 0
IC2050_GL 4 13 54 -53 29 0
IC2051_GL 3 52 0 -83 50 0
IC2056_GL 4 16 30 -60 13 0
IC2058_GL 4 17 54 -55 56 0
IC2059_GL 4 20 24 -31 44 0
IC2060_GL 4 17 54 -56 37 0
IC2062_GL 4 32 48 71 54 0
IC2065_GL 4 21 30 -55 56 0
IC2068_GL 4 26 36 -42 6 0
IC2070_GL 4 24 36 -57 59 0
IC2073_GL 4 26 36 -53 11 0
IC2075_GL 4 31 0 -5 48 0
IC2079_GL 4 28 30 -53 44 0
IC2081_GL 4 29 0 -53 37 0
IC2082_GL 4 29 6 -53 50 0
IC2083_GL 4 30 42 -53 59 0
IC2085_GL 4 31 24 -54 25 0
IC2087_DN 4 40 0 25 44 0
IC2103_GL 4 39 48 -76 50 0
IC2104_GL 4 56 30 -15 47 0
IC2106_GL 4 56 36 -28 30 0
IC2113_GL 4 59 36 -15 50 0
IC2118_DN 5 6 54 -7 13 0
IC2120_PN 5 18 12 37 36 0
IC2121_GL 5 19 42 -25 4 0
IC2122_GL 5 19 0 -37 5 0
IC2130_GL 5 31 48 -23 9 0
IC2135_GL 5 33 12 -36 24 0
IC2136_GL 5 33 12 -36 24 0
IC2143_GL 5 46 54 -18 44 0
IC2149_PN 5 56 18 46 7 0
IC2150_GL 5 51 18 -38 19 0
IC2151_GL 5 52 36 -17 47 0
IC2152_GL 5 57 54 -23 11 0
IC2153_GL 6 0 6 -33 55 0
IC2154_GL 6 1 6 -23 40 0
IC2157_OC 6 5 0 24 0 0
IC2158_GL 6 5 18 -27 51 0
IC2160_GL 5 55 30 -76 55 0
IC2162_DN 6 12 54 17 59 0
IC2164_GL 6 6 54 -75 22 0
IC2165_PN 6 21 42 -12 59 0
IC2166_GL 6 27 0 59 5 0
IC2169_DN 6 31 12 9 54 0
IC2171_GL 6 44 24 -17 56 0
IC2174_GL 7 9 6 75 21 0
IC2177_DN 7 5 6 -10 42 0
IC2179_GL 7 15 30 64 56 0
IC2184_GL 7 29 24 72 8 0
IC2200_GL 7 28 18 -62 22 0
IC2202_GL 7 27 54 -67 34 0
IC2209_GL 7 56 12 60 18 0
IC2226_GL 8 6 12 12 32 0
IC2233_GL 8 14 0 45 44 0
IC2311_GL 8 18 48 -25 22 0
IC2338_GL 8 23 36 21 20 0
IC2339_GL 8 23 36 21 20 0
IC2341_GL 8 23 42 21 26 0
IC2367_GL 8 24 12 -18 46 0
IC2378_GL 8 28 30 30 26 0
IC2389_GL 8 48 0 73 32 0
IC2391_OC 8 40 12 -53 4 0
IC2395_OC 8 41 6 -48 12 0
IC2421_GL 8 54 24 32 41 0
IC2437_GL 9 5 30 -19 12 0
IC2448_PN 9 7 6 -69 57 0
IC2469_GL 9 23 0 -32 27 0
IC2475_DN 9 27 54 29 48 0
IC2476_GL 9 27 54 29 59 0
IC2478_DN 9 27 54 30 1 0
IC2479_DN 9 28 6 30 0 0
IC2480_DN 9 28 12 29 43 0
IC2482_GL 9 27 0 -12 6 0
IC2487_GL 9 30 12 20 6 0
IC2488_OC 9 27 36 -56 59 0
IC2490_DN 9 33 6 29 55 0
IC2501_PN 9 38 48 -60 5 0
IC2507_GL 9 44 36 -31 47 0
IC2510_GL 9 47 42 -32 50 0
IC2511_GL 9 49 24 -32 51 0
IC2512_GL 9 49 24 -32 51 0
IC2513_GL 9 50 0 -32 53 0
IC2514_GL 9 50 0 -32 53 0
IC2522_GL 9 55 12 -33 8 0
IC2523_GL 9 55 12 -33 13 0
IC2526_GL 9 57 6 -32 15 0
IC2528_GL 9 59 6 -27 8 0
IC2529_GL 9 59 30 -22 50 0
IC2531_GL 9 59 54 -29 37 0
IC2532_GL 10 0 6 -34 14 0
IC2533_GL 10 0 30 -31 15 0
IC2534_GL 10 1 30 -34 7 0
IC2536_GL 10 3 30 -33 57 0
IC2537_GL 10 3 54 -27 34 0
IC2538_GL 10 3 54 -34 48 0
IC2539_GL 10 4 18 -31 22 0
IC2548_GL 10 7 54 -35 14 0
IC2552_GL 10 10 48 -34 51 0
IC2553_PN 10 9 18 -62 37 0
IC2554_GL 10 8 54 -67 2 0
IC2555_GL 10 11 42 -31 39 0
IC2556_GL 10 12 36 -34 44 0
IC2558_GL 10 14 42 -34 20 0
IC2559_GL 10 14 48 -34 4 0
IC2560_GL 10 16 18 -33 34 0
IC2563_GL 10 18 54 -32 36 0
IC2570_GL 10 21 36 -33 37 0
IC2571_GL 10 21 36 -34 16 0
IC2573_GL 10 23 30 -35 27 0
IC2574_GL 10 28 24 68 25 0
IC2578_GL 10 27 24 -33 53 0
IC2580_GL 10 28 18 -31 31 0
IC2581_OC 10 27 24 -57 38 0
IC2582_GL 10 29 12 -30 21 0
IC2584_GL 10 29 54 -34 55 0
IC2585_GL 10 30 24 -35 22 0
IC2586_GL 10 31 0 -28 43 0
IC2587_GL 10 31 0 -34 34 0
IC2588_GL 10 31 48 -30 23 0
IC2592_GL 10 35 6 -43 42 0
IC2594_GL 10 36 6 -24 19 0
IC2596_GL 10 34 12 -73 14 0
IC2597_GL 10 37 48 -27 5 0
IC2602_OC 10 43 12 -64 24 0
IC2604_GL 10 49 24 32 47 0
IC2621_PN 11 0 18 -65 15 0
IC2624_GL 11 7 18 -19 28 0
IC2625_GL 11 7 18 -19 33 0
IC2627_GL 11 9 54 -23 44 0
IC2714_OC 11 17 54 -62 42 0
IC2738_GL 11 21 18 34 22 0
IC2752_DN 11 22 0 14 8 0
IC2754_DN 11 22 0 14 9 0
IC2761_DN 11 22 18 14 11 0
IC2764_GL 11 27 6 -28 59 0
IC2765_DN 11 22 24 14 13 0
IC2769_DN 11 22 24 14 12 0
IC2799_DN 11 24 24 13 51 0
IC2810_DN 11 25 48 14 40 0
IC2872_DN 11 29 0 -62 57 0
IC2944_DN 11 36 36 -63 2 0
IC2948_DN 11 38 48 -63 32 0
IC2965_GL 11 54 0 -19 34 0
IC2966_DN 11 50 24 -64 54 0
IC2974_GL 11 53 54 -5 9 0
IC2977_GL 11 55 12 -37 42 0
IC2980_GL 11 57 30 -73 41 0
IC2995_GL 12 5 48 -27 56 0
IC3005_GL 12 7 12 -30 1 0
IC3010_GL 12 7 54 -30 20 0
IC3011_GL 12 8 12 10 22 0
IC3015_GL 12 9 0 -31 31 0
IC3044_GL 12 12 48 13 59 0
IC3050_GL 12 13 42 13 26 0
IC3059_GL 12 14 54 13 28 0
IC3061_GL 12 15 6 14 2 0
IC3064_GL 12 15 12 13 1 0
IC3065_DN 12 15 12 14 26 0
IC3077_DN 12 16 6 14 24 0
IC3080_DN 12 16 12 14 13 0
IC3096_DN 12 16 54 14 31 0
IC3104_GL 12 18 48 -79 44 0
IC3112_GL 12 17 48 26 1 0
IC3115_GL 12 18 0 6 39 0
IC3136_GL 12 19 0 6 11 0
IC3152_GL 12 19 36 -26 9 0
IC3155_GL 12 19 48 6 0 0
IC3244_GL 12 23 12 14 23 0
IC3253_GL 12 23 42 -34 38 0
IC3256_GL 12 23 42 7 3 0
IC3259_GL 12 23 48 7 11 0
IC3260_GL 12 23 54 7 7 0
IC3267_GL 12 24 6 7 3 0
IC3290_GL 12 25 12 -39 47 0
IC3303_GL 12 25 12 12 43 0
IC3322_GL 12 25 54 7 33 0
IC3323_GL 12 25 48 27 33 0
IC3330_GL 12 25 54 30 51 0
IC3355_GL 12 26 48 13 11 0
IC3370_GL 12 27 36 -39 20 0
IC3381_GL 12 28 18 11 47 0
IC3392_GL 12 28 42 15 0 0
IC3393_GL 12 28 42 12 55 0
IC3413_GL 12 29 24 11 26 0
IC3414_GL 12 29 24 6 46 0
IC3418_GL 12 29 42 11 24 0
IC3442_GL 12 31 18 14 7 0
IC3457_GL 12 31 54 12 39 0
IC3474_GL 12 32 36 2 40 0
IC3475_GL 12 32 42 12 46 0
IC3476_GL 12 32 42 14 3 0
IC3478_GL 12 32 42 14 12 0
IC3499_GL 12 33 42 10 59 0
IC3522_GL 12 34 48 15 13 0
IC3528_GL 12 34 54 15 34 0
IC3543_GL 12 35 42 26 17 0
IC3568_PN 12 32 54 82 33 0
IC3569_GL 12 36 6 19 19 0
IC3582_GL 12 36 30 26 12 0
IC3585_GL 12 36 42 26 50 0
IC3598_GL 12 37 24 28 12 0
IC3600_GL 12 37 36 27 8 0
IC3639_GL 12 40 54 -36 45 0
IC3645_GL 12 40 30 26 32 0
IC3646_GL 12 40 30 26 31 0
IC3651_GL 12 40 48 26 44 0
IC3675_GL 12 41 54 41 17 0
IC3687_GL 12 42 6 38 30 0
IC3718_GL 12 44 48 12 21 0
IC3720_GL 12 44 48 12 4 0
IC3723_GL 12 44 30 40 44 0
IC3742_GL 12 45 30 13 20 0
IC3804_GL 12 48 48 35 20 0
IC3806_GL 12 48 54 14 54 0
IC3813_GL 12 50 0 -25 55 0
IC3829_GL 12 52 12 -29 50 0
IC3833_GL 12 51 30 -13 19 0
IC3881_GL 12 54 48 19 11 0
IC3896_GL 12 56 36 -50 19 0
IC3900_GL 12 55 42 27 15 0
IC3927_GL 12 58 12 -22 53 0
IC3946_GL 12 58 48 27 49 0
IC3949_GL 12 58 54 27 50 0
IC3959_GL 12 59 6 27 47 0
IC3960_GL 12 59 6 27 51 0
IC3961_GL 12 59 6 34 52 0
IC3963_GL 12 59 12 27 47 0
IC3974_GL 13 5 18 -35 20 0
IC3986_GL 13 1 30 -32 17 0
IC3990_GL 12 59 36 28 54 0
IC4040_GL 13 0 36 28 3 0
IC4041_GL 13 0 42 28 0 0
IC4045_GL 13 0 48 28 5 0
IC4051_GL 13 0 54 28 0 0
IC4180_GL 13 6 54 -23 55 0
IC4182_GL 13 5 48 37 36 0
IC4189_GL 13 6 0 35 58 0
IC4190_GL 13 5 54 37 37 0
IC4191_PN 13 8 48 -67 39 0
IC4196_GL 13 7 36 -24 1 0
IC4197_GL 13 8 6 -23 48 0
IC4200_GL 13 9 36 -51 58 0
IC4209_GL 13 10 24 -7 10 0
IC4210_DN 13 10 48 29 42 0
IC4214_GL 13 17 42 -32 6 0
IC4216_GL 13 17 0 -10 46 0
IC4219_GL 13 18 30 -31 38 0
IC4221_GL 13 18 30 -14 36 0
IC4231_GL 13 23 12 -26 18 0
IC4232_GL 13 23 24 -26 7 0
IC4237_GL 13 24 30 -21 8 0
IC4252_GL 13 27 30 -27 19 0
IC4253_GL 13 27 30 -27 52 0
IC4263_GL 13 28 36 46 56 0
IC4264_GL 13 30 18 -27 56 0
IC4279_GL 13 32 30 -27 8 0
IC4290_GL 13 35 18 -28 1 0
IC4293_GL 13 36 0 -25 53 0
IC4296_GL 13 36 36 -33 58 0
IC4299_GL 13 36 48 -34 4 0
IC4310_GL 13 38 54 -25 51 0
IC4312_GL 13 40 30 -51 4 0
IC4315_GL 13 40 0 -25 28 0
IC4316_GL 13 40 18 -28 54 0
IC4319_GL 13 43 24 -29 48 0
IC4327_GL 13 48 42 -30 13 0
IC4329_GL 13 49 6 -30 18 0
IC4330_GL 13 47 12 -28 20 0
IC4333_GL 14 5 0 -84 16 0
IC4334_PN 13 49 48 29 40 0
IC4350_GL 13 57 12 -25 15 0
IC4351_GL 13 57 54 -29 19 0
IC4352_GL 13 58 24 -34 31 0
IC4362_GL 14 5 24 -41 49 0
IC4366_GL 14 5 12 -33 46 0
IC4367_GL 14 5 36 -39 12 0
IC4374_GL 14 7 30 -27 1 0
IC4375_GL 14 8 6 -33 19 0
IC4377_GL 14 17 0 -75 39 0
IC4386_GL 14 15 0 -43 58 0
IC4387_GL 14 15 0 -44 0 0
IC4390_GL 14 17 0 -44 59 0
IC4393_GL 14 17 48 -31 21 0
IC4402_GL 14 21 12 -46 18 0
IC4406_PN 14 22 24 -44 9 0
IC4444_GL 14 31 42 -43 25 0
IC4448_GL 14 40 30 -78 49 0
IC4451_GL 14 34 36 -36 17 0
IC4453_GL 14 34 30 -27 31 0
IC4460_GL 14 34 36 30 17 0
IC4464_GL 14 37 48 -36 53 0
IC4468_GL 14 38 24 -22 22 0
IC4472_GL 14 40 12 -44 19 0
IC4484_GL 14 47 42 -73 18 0
IC4499_OC 15 0 18 -82 13 0
IC4518_GL 14 57 42 -43 8 0
IC4522_GL 15 11 30 -75 52 0
IC4523_GL 15 5 12 -43 31 0
IC4527_GL 15 5 42 -42 27 0
IC4529_GL 15 6 24 -43 14 0
IC4536_GL 15 13 12 -18 8 0
IC4538_GL 15 21 12 -23 39 0
IC4541_GL 15 29 54 -70 35 0
IC4545_GL 15 41 30 -81 38 0
IC4555_GL 15 48 18 -78 11 0
IC4562_GL 15 36 0 43 29 0
IC4566_GL 15 36 42 43 33 0
IC4571_GL 15 48 54 -67 19 0
IC4578_GL 15 53 12 -74 50 0
IC4584_GL 16 0 12 -66 23 0
IC4585_GL 16 0 18 -66 19 0
IC4592_DN 16 12 0 -19 28 0
IC4593_PN 16 11 42 12 4 0
IC4595_GL 16 20 42 -70 9 0
IC4596_GL 16 16 6 -22 38 0
IC4601_DN 16 20 0 -20 2 0
IC4603_DN 16 25 36 -24 28 0
IC4604_DN 16 25 36 -23 26 0
IC4605_DN 16 30 12 -25 6 0
IC4608_GL 16 46 54 -77 29 0
IC4615_GL 16 37 54 36 4 0
IC4618_GL 16 57 54 -77 0 0
