N4258_GL 12 19 0  47 18 0
N4259_GL 12 19 24   5 23 0
N4260_GL 12 19 24   6  6 0
N4261_GL 12 19 24   5 49 0
N4262_GL 12 19 30  14 53 0
N4264_GL 12 19 36   5 51 0
N4266_GL 12 19 42   5 32 0
N4267_GL 12 19 48  12 48 0
N4268_GL 12 19 48   5 17 0
N4269_GL 12 19 48   6  1 0
N4270_GL 12 19 48   5 28 0
N4271_GL 12 19 36  56 45 0
N4273_GL 12 19 54   5 21 0
N4274_GL 12 19 48  29 37 0
N4275_GL 12 19 54  27 37 0
N4277_GL 12 20 6   5 21 0
N4278_GL 12 20 6  29 17 0
N4281_GL 12 20 24   5 23 0
N4283_GL 12 20 18  29 19 0
N4286_GL 12 20 42  29 21 0
N4288_GL 12 20 36  46 17 0
N4289_GL 12 21 0   3 43 0
N4290_GL 12 20 48  58  6 0
N4291_GL 12 20 18  75 22 0
N4292_GL 12 21 18   4 36 0
N4293_GL 12 21 12  18 23 0
N4294_GL 12 21 18  11 31 0
N4298_GL 12 21 30  14 36 0
N4299_GL 12 21 42  11 30 0
N4301_GL 12 21 36   4 47 0
N4302_GL 12 21 42  14 36 0
N4303_GL 12 21 54   4 28 0
N4304_GL 12 22 12 -33 29 0
N4305_GL 12 22 6  12 44 0
N4306_GL 12 22 6  12 47 0
N4307_GL 12 22 6   9  2 0
N4308_GL 12 21 54  30  3 0
N4309_GL 12 22 12   7  9 0
N4310_GL 12 22 24  29 12 0
N4311_GL 12 22 24  29 12 0
N4312_GL 12 22 30  15 32 0
N4313_GL 12 22 36  11 48 0
N4314_GL 12 22 36  29 53 0
N4319_GL 12 21 42  75 19 0
N4321_GL 12 22 54  15 49 0
N4322_GL 12 23 0  15 54 0
N4324_GL 12 23 6   5 15 0
N4326_GL 12 23 12   6  4 0
N4328_GL 12 23 18  15 48 0
N4329_GL 12 23 24 -12 34 0
N4331_GL 12 22 24  76 11 0
N4332_GL 12 22 48  65 51 0
N4333_GL 12 23 24   6  2 0
N4334_GL 12 23 24   7 28 0
N4335_GL 12 23 0  58 27 0
N4336_GL 12 23 36  19 27 0
N4337_OC 12 23 54 -58  8 0
N4339_GL 12 23 36   6  5 0
N4340_GL 12 23 36  16 43 0
N4342_GL 12 23 36   7  3 0
N4343_GL 12 23 42   6 57 0
N4344_GL 12 23 36  17 32 0
N4346_GL 12 23 30  47  0 0
N4348_GL 12 23 54  -3 27 0
N4349_OC 12 24 30 -61 54 0
N4350_GL 12 24 0  16 42 0
N4351_GL 12 24 0  12 12 0
N4352_GL 12 24 6  11 13 0
N4353_GL 12 24 0   7 47 0
N4357_GL 12 24 0  48 46 0
N4359_GL 12 24 12  31 31 0
N4360_GL 12 24 18   9 17 0
N4361_PN 12 24 30 -18 48 0
N4363_GL 12 23 30  74 57 0
N4365_GL 12 24 30   7 19 0
N4369_GL 12 24 36  39 23 0
N4370_GL 12 24 54   7 27 0
N4371_GL 12 24 54  11 42 0
N4372_GC 12 25 48 -72 40 0
N4373_GL 12 25 18 -39 45 0
N4374_GL 12 25 6  12 53 0
N4375_GL 12 25 0  28 33 0
N4377_GL 12 25 12  14 46 0
N4378_GL 12 25 18   4 55 0
N4379_GL 12 25 12  15 36 0
N4380_GL 12 25 24  10  1 0
N4382_GL 12 25 24  18 11 0
N4383_GL 12 25 24  16 28 0
N4384_GL 12 25 12  54 30 0
N4385_GL 12 25 42  0  34 0
N4386_GL 12 24 30  75 32 0
N4387_GL 12 25 42  12 49 0
N4388_GL 12 25 48  12 40 0
N4389_GL 12 25 36  45 41 0
N4390_GL 12 25 48  10 27 0
N4391_GL 12 25 18  64 56 0
N4393_GL 12 25 48  27 33 0
N4394_GL 12 25 54  18 13 0
N4395_GL 12 25 48  33 33 0
N4396_GL 12 26 0  15 40 0
N4402_GL 12 26 6  13  7 0
N4405_GL 12 26 6  16 11 0
N4406_GL 12 26 12  12 57 0
N4410_GL 12 26 30   9  1 0
N4411_GL 12 26 30   8 52 0
N4412_GL 12 26 36   3 58 0
N4413_GL 12 26 30  12 37 0
N4414_GL 12 26 24  31 13 0
N4415_GL 12 26 36   8 25 0
N4416_GL 12 26 48   7 56 0
N4417_GL 12 26 48   9 35 0
N4419_GL 12 26 54  15  3 0
N4420_GL 12 27 0   2 30 0
N4421_GL 12 27 0  15 28 0
N4423_GL 12 27 6   5 52 0
N4424_GL 12 27 12   9 25 0
N4425_GL 12 27 12  12 44 0
N4428_GL 12 27 30  -8 10 0
N4429_GL 12 27 24  11  7 0
N4430_GL 12 27 24   6 15 0
N4431_GL 12 27 30  12 18 0
N4433_GL 12 27 36  -8 17 0
N4434_GL 12 27 30   8  9 0
N4435_GL 12 27 42  13  5 0
N4436_GL 12 27 42  12 19 0
N4438_GL 12 27 48  13  1 0
N4439_OC 12 28 24 -60  6 0
